census_tract,less_than_10000_standardized,10000_to_14999_standardized,15000_to_19999_standardized,20000_to_24999_standardized,25000_to_29999_standardized,30000_to_34999_standardized,35000_to_39999_standardized,40000_to_44999_standardized,45000_to_49999_standardized,50000_to_59999_standardized,60000_to_74999_standardized,75000_to_99999_standardized,100000_to_124999_standardized,125000_to_149999_standardized,150000_to_199999_standardized,200000_or_more_standardized,white_alone_standardized,black_or_african_american_alone_standardized,american_indian_and_alaska_native_alone_standardized,asian_alone_standardized,native_hawaiian_and_other_pacific_islander_alone_standardized,some_other_race_alone_standardized,owner_occupied_standardized,renter_occupied_standardized,estimate_total_age_by_educational_attainment_population_25_years_and_over_less_than_9th_grade_standardized,estimate_total_age_by_educational_attainment_population_25_years_and_over_9th_to_12th_grade_no_diploma_standardized,estimate_total_age_by_educational_attainment_population_25_years_and_over_high_school_graduate_(includes_equivalency)_standardized,estimate_total_age_by_educational_attainment_population_25_years_and_over_some_college_no_degree_standardized,estimate_total_age_by_educational_attainment_population_25_years_and_over_associate's_degree_standardized,estimate_total_age_by_educational_attainment_population_25_years_and_over_bachelor's_degree_standardized,estimate_total_age_by_educational_attainment_population_25_years_and_over_graduate_or_professional_degree_standardized,estimate_total_age_by_educational_attainment_population_25_years_and_over_high_school_graduate_or_higher_standardized,estimate_total_age_by_educational_attainment_population_25_years_and_over_bachelor's_degree_or_higher_standardized,estimate_total_total_population_selected_age_categories_5_to_14_years_standardized,estimate_total_total_population_selected_age_categories_15_to_17_years_standardized,estimate_total_total_population_selected_age_categories_under_18_years_standardized,estimate_total_total_population_selected_age_categories_18_to_24_years_standardized,estimate_total_total_population_selected_age_categories_15_to_44_years_standardized,estimate_total_total_population_selected_age_categories_16_years_and_over_standardized,estimate_total_total_population_selected_age_categories_18_years_and_over_standardized,estimate_total_total_population_selected_age_categories_21_years_and_over_standardized,estimate_total_total_population_selected_age_categories_60_years_and_over_standardized,estimate_total_total_population_selected_age_categories_62_years_and_over_standardized,estimate_total_total_population_selected_age_categories_65_years_and_over_standardized,estimate_total_total_population_selected_age_categories_75_years_and_over_standardized,estimate_total_1_detached_standardized,estimate_total_1_attached_standardized,estimate_total_2_standardized,estimate_total_3_or_4_standardized,estimate_total_5_to_9_standardized,estimate_total_10_to_19_standardized,estimate_total_20_to_49_standardized,estimate_total_50_or_more_standardized,estimate_with_a_disability_total_civilian_noninstitutionalized_population_disability_type_by_detailed_age_with_a_hearing_difficulty_standardized,estimate_with_a_disability_total_civilian_noninstitutionalized_population_disability_type_by_detailed_age_with_a_vision_difficulty_standardized,estimate_with_a_disability_total_civilian_noninstitutionalized_population_disability_type_by_detailed_age_with_a_cognitive_difficulty_standardized,estimate_with_a_disability_total_civilian_noninstitutionalized_population_disability_type_by_detailed_age_with_an_ambulatory_difficulty_standardized,estimate_with_a_disability_total_civilian_noninstitutionalized_population_disability_type_by_detailed_age_with_a_self-care_difficulty_standardized,estimate_with_a_disability_total_civilian_noninstitutionalized_population_disability_type_by_detailed_age_with_an_independent_living_difficulty_standardized
08001009411,0.15670865181038504,0.019064030442570604,0.09495101733232857,0.011303692539562924,0.028337501683722316,0.0,0.056107419332739605,0.0,0.2774394590521192,0.49564260884362016,0.3245939685900667,0.3014318010550113,0.16729464958553128,0.3936896981975861,0.19791837314198965,0.1955538809344386,0.8380539225145575,0.05882416830858157,0.06525911708253358,0.09826612806077788,0.038100704970671063,0.11478107287358186,0.6902856727632163,0.3097143272367838,0.0,0.07766140657937658,0.21357695558878992,0.47452547452547456,0.5065491844337998,0.4123577206857563,0.4333553848604016,0.9502601799124251,0.533171077834845,0.3170040640323596,0.16226251026562966,0.3108588315853966,0.06124503529161031,0.3795004865390853,0.6595697441215572,0.6891411684146033,0.7661373703727876,0.29169521711671587,0.2790705317350655,0.19830413959131835,0.07181070550220277,0.4802052785923754,0.37976539589442815,0.0,0.024676887238671837,0.10435459123699221,0.16803492689719193,0.020368873539569402,0.0,0.12941939669153424,0.11074291937087916,0.10431646760185506,0.18390226533865975,0.07216996432046709,0.11851958949988728
08001009501,0.13724495049796256,0.1540720966867993,0.39481000926784066,0.18906394810009267,0.24395463683048804,0.41603974290184714,0.23354958294717332,0.27723909509412176,0.10723643012799638,0.24254835720051424,0.6373772579700587,0.258440354825897,0.07043558850787766,0.20616539297163433,0.12647692218147955,0.01807228915662651,0.47126477716068405,0.04673741420681176,0.11794276875483373,0.20969850530859765,0.0,0.6169170215933394,0.5863000739289745,0.41369992607102546,0.4148362754345775,0.280101963364032,0.6059379560141755,0.5312269031781227,0.1485939381963264,0.0931344028879808,0.18720174973488865,0.5298562085330437,0.15761586521853843,0.2846072560760831,0.26515552830001204,0.4142755424822869,0.1601044838882829,0.46265364008824456,0.5606415042413321,0.5857244575177132,0.6615734213553942,0.16421879878033036,0.15636475715390455,0.11315462370512612,0.07151818947049272,0.6274848746758859,0.020743301642178046,0.0,0.14961524521147573,0.09052766320580287,0.08284107372701666,0.22297867983926695,0.08195043792622912,0.08107469271982352,0.44090481909580553,0.1344539611973073,0.37077345394929323,0.03272402563294464,0.19124430564707906
08001009502,0.10085767128020649,0.0023136974938074988,0.15749039692701666,0.06338028169014084,0.0,0.4741974111877744,0.5389942963566524,0.0820763627967507,0.06060836765062117,0.313049853372434,0.3151536098913616,0.2751051765136272,0.11523687580025609,0.1877290569047669,0.33958074313248837,0.17285531370038415,0.5121251949016676,0.024301710660252232,0.1147227533460803,0.1874800550768774,0.02811481805781407,0.5859198815868085,0.7471636471268863,0.25283635287311373,0.3932293091187572,0.2901431740684442,0.49747715156131,0.5590402790279028,0.20617680257609092,0.15295028986369713,0.17249156980915484,0.5385688133188923,0.1956508642249304,0.3547148092463822,0.34394369395813895,0.4242195203723425,0.1254534531493127,0.5135782747603834,0.6142566260180895,0.5757804796276575,0.6606941752500085,0.1661097633828994,0.15641493434293677,0.12508711298786712,0.05894366481983257,0.8983739837398373,0.06794425087108014,0.0,0.04188560750814881,0.0,0.0,0.0,0.0,0.0945945945945946,0.1383720056392729,0.15899380206164868,0.16269429038158678,0.1395729062395729,0.1358543294027165
08001009553,0.04688681027966742,0.02688984736106632,0.5089285714285715,0.07812500000000001,0.16787439613526567,0.07097672064777329,0.37926136363636365,0.1771516393442623,0.04304617117117117,0.1742271505376344,0.21006792287467138,1.0,0.022321428571428572,0.11786690085870415,0.1475191223832528,0.08147321428571429,0.5188077480633122,0.06050526347608576,0.188034188034188,0.12666738189750743,0.18097292115983704,0.5400377191926488,0.5945206052387949,0.40547939476120515,0.5414018796634936,0.3321742348976292,0.3796752738654147,0.19561815336463223,0.33197759085376455,0.17008461991583865,0.4026672109954413,0.4077992749440604,0.33113513241824094,0.3787398406695099,0.19752650644172023,0.3825687794497644,0.09163555509999724,0.36443228454172366,0.6016901408450706,0.6174312205502357,0.695226111413499,0.27136913128136764,0.2730855686194158,0.2637850525102776,0.07571559680687111,0.7462006079027356,0.016717325227963525,0.0,0.16076943818021375,0.06326388621702383,0.09499846930965866,0.1779424084857129,0.0,0.12065663474692202,0.1549270200432991,0.3160498609816431,0.1732194976316411,0.0629046967624259,0.1392460414568883
08001009603,0.15804951970000514,0.2134479534214352,0.2864077669902913,0.1407766990291262,0.5095992995950784,0.20883613065524156,0.31277581641659313,0.4692291368242347,0.2936106008921543,0.2368136026725128,0.5315236166537614,0.2542764678687009,0.05380258899676375,0.1772507825348825,0.051039272704532304,0.01516990291262136,0.6572971615136175,0.055855355767399376,0.1442934276671011,0.15552295802110983,0.03695860601325568,0.3362187648325252,0.4524877354915941,0.5475122645084058,0.1211840888066605,0.5150645245488847,0.46214687255390313,0.684341098309646,0.3381508676808168,0.20744947274752096,0.013524112134497043,0.5851820541913344,0.15293054180468688,0.4129830811973307,0.2515441564555012,0.3963592548037341,0.10616655007549411,0.45441707202259535,0.5568779379556801,0.6036407451962659,0.6989284170430615,0.19041830665101936,0.11686831352809311,0.09455264072307631,0.04110795742322734,0.4084955752212389,0.05734513274336283,0.09275603738994637,0.4340386811304596,0.49339979836451214,0.1696409244285987,0.10630886770012296,0.06565152149822107,0.133630289532294,0.2583246625562884,0.5429493081502463,0.33297276093609607,0.09085003711952487,0.1110669989540598
08001009604,0.17483520854642573,0.09919080687652532,0.3973747016706444,0.18436754176610978,0.23838965560974482,0.254451991922159,0.38272944239531353,0.23312336163386677,0.08786686447784299,0.3718867888213103,0.5420809113138205,0.3027616774633481,0.08472553699284009,0.26143432841660474,0.019972213574994523,0.017004773269689737,0.6121772870883669,0.07175963950863302,0.1649746192893401,0.16499054860565388,0.025190948337207645,0.37944758227878267,0.4683860014225037,0.5316139985774964,0.18287540740373448,0.2832326186626028,0.6118256728888417,0.5162079894561773,0.36405796545596336,0.1694176406917145,0.15072063554001391,0.6904258202145891,0.19670225644992403,0.4384949348769898,0.13711335108015837,0.41010404197411754,0.07454843458713722,0.3625180897250362,0.5700828220650482,0.5898959580258825,0.7008654606120184,0.28167590511973495,0.2627074341597761,0.24859374850680566,0.2055862902782612,0.46812957157784746,0.12486938349007315,0.01711310120340899,0.3969372535140055,0.3143085150941982,0.12301491095524834,0.03732621160945723,0.11268643961150314,0.36501479289940825,0.35518432633817254,0.457950783427298,0.48924985062544574,0.23588510848126235,0.5984400215169445
08001009606,0.21386840268293422,0.07946643992593519,0.2638623326959847,0.21510516252390058,0.2201947146248418,0.5847376936236753,0.27924561098557277,0.12840171770679873,0.6938866208464678,0.046089557762289526,0.4602400028152824,0.17481562414640808,0.15296367112810708,0.02255587248848071,0.04430958516917449,0.07170172084130019,0.4130249439906608,0.09907579050385538,0.17994858611825193,0.09524475374041368,0.012149875927114471,0.702187417564513,0.37864672418389067,0.6213532758161092,0.4043901824722062,0.5258481245346804,0.6577979589084206,0.2855852505180384,0.2409599108167197,0.1163397722753568,0.12987574009605368,0.37978447073573807,0.1449333314301279,0.47094691535150646,0.13655091272206904,0.4360971959887949,0.13249455261123216,0.450849963045085,0.5503190614492572,0.5639028040112052,0.6323852524730721,0.13301813731583023,0.09318499272297488,0.07979524239686842,0.05317999382525471,0.5397951142631994,0.11662726556343578,0.0,0.04547014413177763,0.06983970234710876,0.18225632260149327,0.23040544542992078,0.04844329050440494,0.3337028824833703,0.3969790189302384,0.37595357852210864,0.21301559328889114,0.09592880019709288,0.22183786220693452
08001009607,0.13036500536500537,0.351711681847122,0.3216783216783217,0.07342657342657344,0.2547464612682004,0.3531610090314544,0.4505721551176097,0.3201880087125989,0.3371448371448371,0.236794119858636,0.20671557481373434,0.20912420912420912,0.09557109557109557,0.13945508043868698,0.15155174937783633,0.08653846153846155,0.528704116204631,0.05474628539388843,0.15,0.42554342279824475,0.04841577387736494,0.3780739722890187,0.4469064717222838,0.5530935282777162,0.1915967984321239,0.28200046134707857,0.568150231634679,0.4625172973948619,0.4933581206951491,0.15044304037691375,0.210924236756539,0.6851024080909086,0.21415762494688775,0.25961662662429924,0.2696309661241122,0.4128450365165341,0.11229321152889629,0.4382960035133948,0.6085997760829359,0.5871549634834659,0.6504477784488308,0.22482421405264963,0.20815316544104132,0.17173996263424418,0.09115299944964227,0.4789156626506024,0.04116465863453815,0.0,0.1303500291488535,0.11190225035161744,0.15690008234376357,0.3241101078573977,0.09467438357384,0.15987460815047025,0.1566268462820187,0.19252312126892537,0.19466078120464284,0.12953425884460368,0.1022715781538716
08001009608,0.1354677774247826,0.026790181507244725,0.08895478131949593,0.08895478131949593,0.11150145214025059,0.2370987055938872,0.1698227643372195,0.22175017317016857,0.6160078536653777,0.1327387072861618,0.402479455356615,0.3337922270464895,0.03039288361749444,0.4297439511963932,0.4008336824915933,0.07005189028910304,0.672081049283248,0.03362613643819904,0.1209512095120951,0.30795768208728114,0.02712924325504937,0.25405817438456074,0.8759417346088317,0.12405826539116821,0.1035157225195107,0.16556016597510376,0.572350511309254,0.3161278799785676,0.20908917266972274,0.3435517066457657,0.30024202044360926,0.8214124462482669,0.4096691141914591,0.20846233230134156,0.032639538004497794,0.2505759347864611,0.05019097389793583,0.435725677830941,0.7141316800323473,0.749424065213539,0.8106681915902396,0.24275309991953622,0.23794869633033322,0.22584885987578768,0.13300022207417278,0.7534039334341907,0.14296520423600606,0.0,0.13094163291201014,0.08532334973860088,0.08195833650779831,0.0,0.00551708697082783,0.25519667412855773,0.08521729276446258,0.24137944046193915,0.35054151662154465,0.16602707600469033,0.31716944557242893
08001009751,0.345043685101322,0.361920297161741,0.14265129682997119,0.13400576368876083,0.18964485096548747,0.2183084623551786,0.23107152213780457,0.01759342372561062,0.3182958174312641,0.19103258343404297,0.518952988808543,0.4133388225607246,0.08429394812680115,0.053422780743610336,0.08718971446073312,0.03782420749279539,0.4625463098439131,0.035582939483956605,0.1603717026378897,0.055530889096254386,0.148759497075237,0.7052442552999854,0.567284534519425,0.432715465480575,0.3001406592131785,0.17184522059223925,0.2687781815734572,0.6303189374055516,0.6060632756553579,0.2882945416946849,0.12193629781784524,0.6795782908549791,0.2725316536838048,0.2616122112452026,0.20589656467982423,0.2793259645157437,0.30670087799381884,0.583229967749938,0.7514886391032874,0.7206740354842563,0.6873549206959227,0.1564783939755021,0.1352458971604427,0.11211560022230813,0.09886041406944283,0.2802746566791511,0.04556803995006242,0.05906619283440456,0.15608010148604567,0.0,0.01430709365092196,0.027252949758132628,0.1092672505683055,0.278714959067229,0.3243340090276335,0.21818370753504,0.276616806072159,0.24470768213015795,0.241184340423303
08001009752,0.19475104243316166,0.051856447361208695,0.13245033112582782,0.06622516556291391,0.1297042795747086,0.2787087433305628,0.27814569536423844,0.22236456410813157,0.1741542867370682,0.007601652068646301,0.5912864475412722,0.6004415011037528,0.13024282560706402,0.14880758513371695,0.16767977306416695,0.024834437086092717,0.5016743070514251,0.029794885526640013,0.18119068162208798,0.1031674975902614,0.07136348608613613,0.6178063491677704,0.6577411225022806,0.34225887749771944,0.2400830663132183,0.25590062944516323,0.6009271916380156,0.5507416654427963,0.31753350685095433,0.16380564210308268,0.13750946282378465,0.6678359427007826,0.18537779793185316,0.45578465489327646,0.3722673027229221,0.4528493483465538,0.17209014401928405,0.5109142676368238,0.5400724498843742,0.547150651653446,0.58712006819114,0.14459843612946943,0.13516884608255625,0.11159845130181276,0.06595313131960324,0.7939453125,0.0361328125,0.01421635230179028,0.2864419260332661,0.1940804654535865,0.016278383543165468,0.015503986332574032,0.0,0.2720985691573927,0.2647798832218546,0.31512772533074457,0.21633221648550255,0.09668786433492316,0.16182648061205937
08001001500,0.46771781305114635,0.3051818409831954,0.15466666666666667,0.14933333333333335,0.23397960279119698,0.44391902834008096,0.28,0.41242112932604735,0.28985465465465465,0.29997132616487454,0.28313565098841176,0.2295873015873016,0.048,0.14380765027322404,0.036620504562533546,0.03066666666666667,0.4491654598684938,0.06164031156850098,0.19635065450218167,0.030729321398993228,0.03937022469202623,0.7092926459989608,0.7308530468286182,0.26914695317138193,0.5795939451107218,0.5811310849104342,0.5359098134250573,0.4041943828529195,0.34347123419150855,0.08626643882892623,0.0019809708966654887,0.2215820996544911,0.05389731862357098,0.31068177848506606,0.429495471360736,0.38645681863541753,0.14535676967208205,0.4460574067964368,0.6655563868197639,0.6135431813645824,0.6414358736824872,0.20923539212794073,0.1756300896608758,0.15407541536764374,0.07669482854386528,0.2588916459884202,0.0,0.0,0.0,0.004442769244729228,0.0,0.0,0.005170924477443738,0.15935334872979218,0.34067587878211436,0.5500195132110764,0.38034984852506726,0.27650390410205655,0.40256063685997384
08001060001,0.015369725125822686,0.045836040301712275,0.0,0.0,0.09630258041710851,0.18613212204996546,0.15645232815964524,0.0,0.05131179960448253,0.3729110936270653,0.8228041298817897,0.40585365853658534,0.09560975609756098,0.3551347461015594,0.2838647342995169,0.10097560975609757,0.8159525463538654,0.03379626478125076,0.03697259678120922,0.20804024307457672,0.08634392035545727,0.1163682107141909,0.6965602143109583,0.30343978568904173,0.015408189603065956,0.08805342415668993,0.32260155574762317,0.4919090371485404,0.311849771119434,0.47615438193657356,0.27780920302710854,0.9328052447814665,0.4993966641731293,0.38380000000000003,0.10232495164410058,0.4084888888888889,0.10070317002881844,0.456,0.5443335211267606,0.5915111111111111,0.7158487140695915,0.23128028224225794,0.20546255506607927,0.14110508182601206,0.11438607594936709,0.3564356435643564,0.012601260126012601,0.0,0.07357691414302721,0.091858552943902,0.2719413128363196,0.20244028958704527,0.310425350503894,0.22050000000000003,0.3497477477477478,0.17589970501474927,0.039687947882736156,0.10086666666666666,0.1487683284457478
08001060002,0.022033522033522032,0.0,0.0,0.01835664335664336,0.032870511131380696,0.03924011211460604,0.030038143674507314,0.08004700217814972,0.06896144396144396,0.07224227385517709,0.32589343172165264,0.2617382617382617,0.17307692307692307,0.18855898200160495,0.5109244620114185,0.43269230769230765,0.7898526217204106,0.029721897525813362,0.03045550847457627,0.35055691972200553,0.008761682242990653,0.0849160997055781,0.6965602143109583,0.30343978568904173,0.017522864997981624,0.0465688253117415,0.3707384127617591,0.525684864206265,0.37721773870714637,0.3839218632607063,0.3303570869126613,0.9578927807765275,0.4566239925410321,0.5071550281225025,0.4634044635680878,0.570556457508521,0.09017860638704184,0.4470648551653422,0.4322986883103286,0.429443542491479,0.5580558303643001,0.11951221987627733,0.09217110263154031,0.08785430357418458,0.06431976221611466,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10901051012560882,0.036289301349542315,0.07066488511001263,0.0666140895970047,0.049431769631718366,0.05017887736132024
08001006010,0.03142646049923479,0.0,0.11082379017362394,0.007757665312153676,0.04514686382950625,0.8105032835847683,0.06135608019612453,0.11050645866514865,0.10880300322487245,0.21879952810515155,0.3650386070197466,0.3858778827378754,0.05688954562246029,0.2477753486710229,0.39094028899846345,0.22497229405245658,0.7235214364692852,0.03263263630554651,0.05308026379282611,0.30014207231756895,0.015964667274987635,0.20630091200788991,0.931197723854979,0.068802276145021,0.03713061482080183,0.1606245686393534,0.48869071476285914,0.46092184368737477,0.354504843019372,0.31609218938754047,0.2894615317591705,0.8711009628162423,0.3828886277070702,0.496606484692168,0.28841536391641664,0.502035916784007,0.057766683221969976,0.397801033249437,0.49531940617076425,0.49796408321599295,0.623434509264635,0.18694146109004084,0.16639599258413312,0.13071019554243885,0.1072893383481088,0.8389458272327965,0.04319180087847731,0.0,0.0,0.0,0.0,0.0,0.0,0.22254603258709765,0.011031033683040573,0.22431617854794106,0.0500702683833698,0.037333863204839494,0.09248472054910849
08001006020,0.10227866986587918,0.04202320331775946,0.03197674418604651,0.046511627906976744,0.18218926712354416,0.36430185481593075,0.17481501057082452,0.31648557631211083,0.34910171799706685,0.6990536696674169,0.43842440671517574,0.2502768549280177,0.09156976744186046,0.031026814080569325,0.11851430550874432,0.15334302325581398,0.7681448032907232,0.06189251503027376,0.11514229850097761,0.1990333755409652,0.028750043145368418,0.14359281913510172,0.40067011713003037,0.5993298828699697,0.05938518203711574,0.06227790190445792,0.38445649791803643,0.5458430458430459,0.5545175160915902,0.288655360556187,0.3265452743713613,0.9184914902243073,0.38156764737560994,0.2634175465057818,0.1615529269784589,0.2730421019309908,0.10518731988472624,0.5523504273504274,0.7344600938967136,0.7269578980690092,0.7859304084720121,0.1416153209567557,0.12322564855604502,0.10863893858079905,0.04770028670345126,0.169945583926329,0.041021347844286314,0.0,0.07849738046692503,0.33725249164154275,0.695997994404811,0.259174214389986,0.12211953077328408,0.18846153846153846,0.22419727419727423,0.37304918942087084,0.14941535120688215,0.11093304843304844,0.2579297942201168
08001006120,0.0,0.018921442331556616,0.03141361256544503,0.0,0.03937577459088955,0.047005956292261064,0.16192289386006664,0.038355505965153205,0.2533352200367907,0.09735686539435907,0.13265666655959915,0.1244577412116679,0.22408376963350785,0.44469315938546045,0.4475706300427448,0.36125654450261785,0.7778559662079189,0.06385787059571507,0.04931261207411835,0.29897060625689326,0.019775321069654937,0.09465299467656707,0.8718955083374353,0.12810449166256468,0.02828047550739252,0.07492559920639154,0.5481517368663898,0.42883851367141856,0.3918987432162239,0.3725553137012909,0.21847919228046644,0.9321914109452341,0.38844211122014655,0.51122660317829,0.18331770796537342,0.5003245869539606,0.08247252575310587,0.4136229022704837,0.46393967622781773,0.49967541304603935,0.6357787491804723,0.1631875904628823,0.12983925560952841,0.09790254682240265,0.06192285103777475,0.9914965986394558,0.00510204081632653,0.0,0.0,0.0,0.0070871873929427886,0.0,0.0,0.11229022704837117,0.08494476707704743,0.1490214235586345,0.05441475798335,0.051250411319513,0.07944135814084545
08005004951,0.07140608840325555,0.3071384265150691,0.2776203966005666,0.0,0.20417584723533733,0.41329953779633216,0.3893896471800155,0.4496540194120652,0.24832197636730216,0.6015641658289927,0.44775427680935254,0.3021718602455147,0.05288007554296506,0.17504914936763727,0.0,0.007082152974504249,0.6823832698338234,0.18092297722401066,0.11498516320474776,0.1449225879343953,0.024543109903214178,0.20138337443055962,0.17572733092131484,0.824272669078685,0.037540403976552,0.02416513953112983,0.29346652584638855,0.5512793842313293,0.3071658615136876,0.5568257035624701,0.16652848251694138,0.9582119573524491,0.5020873638122391,0.1437381404174573,0.0,0.17623641164063306,0.13025110264117423,0.7156511350059738,0.7989415585508272,0.823763588359367,0.8491478643740613,0.053243580070504365,0.03696072084589919,0.017998326742179372,0.0,0.011246485473289597,0.04873477038425492,0.0,0.0,0.29197363165782847,0.0859230141659868,0.4401756569523049,0.4765392181030905,0.0,0.08456664549854513,0.4979417994452726,0.2822434707482517,0.41646754281162884,0.40926959501361165
